"round","seed.1","name.1","link.1","score.1","games.1","win_pct.1","srs.1","sos.1","win_pct_home.1","win_pct_away.1","win_pct_conf.1","pts_pg.1","opp_pts_pg.1","fg_pg.1","fg_pct.1","fg3_pg.1","fg3_pct.1","ft_pg.1","ft_pct.1","orb_pg.1","trb_pg.1","ast_pg.1","stl_pg.1","blk_pg.1","tov_pg.1","pf_pg.1","seed.2","name.2","link.2","score.2","games.2","win_pct.2","srs.2","sos.2","win_pct_home.2","win_pct_away.2","win_pct_conf.2","pts_pg.2","opp_pts_pg.2","fg_pg.2","fg_pct.2","fg3_pg.2","fg3_pct.2","ft_pg.2","ft_pct.2","orb_pg.2","trb_pg.2","ast_pg.2","stl_pg.2","blk_pg.2","tov_pg.2","pf_pg.2","year","winner","point_diff"
3,9,"Northern Iowa","/cbb/schools/northern-iowa/men/2010.html",52,35,0.857,12.03,4.27,1,0.75,0.833333333333333,63.3142857142857,55.1142857142857,21.3428571428571,0.429,6.65714285714286,0.354,13.9714285714286,0.758,9.51428571428571,32.2857142857143,10.4857142857143,5.65714285714286,2,10.6285714285714,15.8857142857143,5,"Michigan State","/cbb/schools/michigan-state/men/2010.html",59,37,0.757,15.33,8.17,0.882352941176471,0.666666666666667,0.777777777777778,71.8378378378378,63.8108108108108,26.3243243243243,0.471,5.05405405405405,0.344,14.1351351351351,0.685,13.1621621621622,38.5405405405405,16.3783783783784,6.54054054054054,3.32432432432432,13.8918918918919,18,2010,"team2",-7
3,6,"Tennessee","/cbb/schools/tennessee/men/2010.html",76,37,0.757,16.05,7.75,0.9375,0.5,0.6875,73.5135135135135,65.2162162162162,26.7837837837838,0.456,5.89189189189189,0.32,14.0540540540541,0.671,11.9189189189189,36.5675675675676,14.3243243243243,7.83783783783784,3.67567567567568,13.2432432432432,19.8108108108108,2,"Ohio State","/cbb/schools/ohio-state/men/2010.html",73,37,0.784,19.49,7.37,0.944444444444444,0.545454545454545,0.777777777777778,74.054054054054,61.4594594594595,26.5675675675676,0.492,7.45945945945946,0.39,13.4594594594595,0.696,8.78378378378378,33.3513513513514,14.7297297297297,7.08108108108108,4.24324324324324,11.1621621621622,15.2702702702703,2010,"team1",3
4,5,"Michigan State","/cbb/schools/michigan-state/men/2010.html",70,37,0.757,15.33,8.17,0.882352941176471,0.666666666666667,0.777777777777778,71.8378378378378,63.8108108108108,26.3243243243243,0.471,5.05405405405405,0.344,14.1351351351351,0.685,13.1621621621622,38.5405405405405,16.3783783783784,6.54054054054054,3.32432432432432,13.8918918918919,18,6,"Tennessee","/cbb/schools/tennessee/men/2010.html",69,37,0.757,16.05,7.75,0.9375,0.5,0.6875,73.5135135135135,65.2162162162162,26.7837837837838,0.456,5.89189189189189,0.32,14.0540540540541,0.671,11.9189189189189,36.5675675675676,14.3243243243243,7.83783783783784,3.67567567567568,13.2432432432432,19.8108108108108,2010,"team1",1
1,1,"Duke","/cbb/schools/duke/men/2010.html",73,40,0.875,25.21,9.21,1,0.5,0.8125,76.975,61.025,26.225,0.442,7.525,0.385,17.05,0.759,14.225,39,13.875,6.65,4.05,10.725,18.05,16,"Arkansas-Pine Bluff","/cbb/schools/arkansas-pine-bluff/men/2010.html",44,34,0.529,-8.29,-7.68,0.888888888888889,0.263157894736842,0.777777777777778,63.7058823529412,64.3235294117647,21.3235294117647,0.408,4.14705882352941,0.303,16.9117647058824,0.668,12.4117647058824,37.8235294117647,12.3823529411765,6.73529411764706,3.55882352941176,16.7352941176471,22.4705882352941,2010,"team1",29
1,8,"California","/cbb/schools/california/men/2010.html",77,35,0.686,17.29,8.26,0.9375,0.5,0.722222222222222,77.2285714285714,68.2,27.6,0.476,6.51428571428571,0.374,15.5142857142857,0.757,11.2857142857143,35.4571428571429,14.2857142857143,5.65714285714286,2.45714285714286,12.0285714285714,16.9428571428571,9,"Louisville","/cbb/schools/louisville/men/2010.html",62,33,0.606,14.08,7.99,0.789473684210526,0.363636363636364,0.611111111111111,75.9090909090909,69.8181818181818,26.5454545454545,0.447,7.93939393939394,0.337,14.8787878787879,0.701,14.4848484848485,36.8787878787879,15.4848484848485,7.81818181818182,4.09090909090909,13.7272727272727,20.0909090909091,2010,"team1",15
1,5,"Texas A&M","/cbb/schools/texas-am/men/2010.html",69,34,0.706,15.24,9.8,0.9375,0.5,0.6875,71.3529411764706,64.4705882352941,23.9117647058824,0.44,6.17647058823529,0.335,17.3529411764706,0.661,11.7647058823529,36.8235294117647,12.2647058823529,6.55882352941176,3.32352941176471,12.2647058823529,18.2058823529412,12,"Utah State","/cbb/schools/utah-state/men/2010.html",53,35,0.771,13.62,1.23,0.944444444444444,0.615384615384615,0.875,73.1142857142857,59.9142857142857,26.8857142857143,0.488,6.91428571428571,0.414,12.4285714285714,0.758,10.3428571428571,35.3714285714286,16.6857142857143,4.62857142857143,3.51428571428571,10.2285714285714,16.0571428571429,2010,"team1",16
1,4,"Purdue","/cbb/schools/purdue/men/2010.html",72,35,0.829,17.52,8.81,0.833333333333333,0.8,0.777777777777778,70.4857142857143,61.2571428571429,24.7714285714286,0.443,5.34285714285714,0.318,15.6,0.723,10.0285714285714,33.4285714285714,14.0857142857143,7.08571428571429,4.62857142857143,10.8857142857143,18.6,13,"Siena","/cbb/schools/siena/men/2010.html",64,34,0.794,8.48,-1.17,1,0.642857142857143,0.944444444444444,75.1176470588235,65.4705882352941,27.3529411764706,0.454,4.70588235294118,0.321,15.7058823529412,0.673,13,38.5294117647059,14.2941176470588,8.76470588235294,3.5,12.2941176470588,13.8529411764706,2010,"team1",8
1,6,"Notre Dame","/cbb/schools/notre-dame/men/2010.html",50,35,0.657,13.14,6.22,0.85,0.333333333333333,0.555555555555556,75.2857142857143,68.3714285714286,26.2285714285714,0.47,7.45714285714286,0.388,15.3714285714286,0.723,11.4857142857143,35.7142857142857,16.7142857142857,5.54285714285714,2.97142857142857,10.3428571428571,15.1428571428571,11,"Old Dominion","/cbb/schools/old-dominion/men/2010.html",51,36,0.75,11.39,1.78,1,0.6,0.833333333333333,67.0833333333333,57.4722222222222,25.6111111111111,0.447,4.61111111111111,0.317,11.25,0.648,15,38.7222222222222,15.3888888888889,7.83333333333333,2.91666666666667,12.6944444444444,15.5555555555556,2010,"team2",-1
1,3,"Baylor","/cbb/schools/baylor/men/2010.html",68,36,0.778,17.97,8.03,0.9375,0.6,0.6875,76.9722222222222,65.6111111111111,27.5833333333333,0.487,7.08333333333333,0.385,14.7222222222222,0.725,12.3055555555556,39.1111111111111,14.1111111111111,6.58333333333333,6.72222222222222,13.6388888888889,17.75,14,"Sam Houston State","/cbb/schools/sam-houston-state/men/2010.html",59,33,0.758,3.71,-3.37,0.928571428571429,0.538461538461538,0.875,79.2727272727273,69.2121212121212,27.5454545454545,0.463,8.6969696969697,0.37,15.4848484848485,0.703,12.4242424242424,37.7878787878788,20.3939393939394,7.78787878787879,2.57575757575758,13.3939393939394,20.030303030303,2010,"team1",9
1,7,"Richmond","/cbb/schools/richmond/men/2010.html",71,35,0.743,10.03,3.43,0.933333333333333,0.538461538461538,0.8125,69.3428571428571,62.7428571428571,24.8,0.447,7.14285714285714,0.355,12.6,0.7,8.68571428571429,32.5428571428571,12.6285714285714,8.25714285714286,4.51428571428571,10.9714285714286,18.1142857142857,10,"Saint Mary's","/cbb/schools/saint-marys-ca/men/2010.html",80,34,0.824,13.38,2.2,0.875,0.818181818181818,0.785714285714286,78.4705882352941,66.4117647058823,27.7647058823529,0.484,8.35294117647059,0.406,14.5882352941176,0.761,10.8823529411765,36.5882352941176,15.9705882352941,4.94117647058824,5.17647058823529,11.5882352941176,16.4705882352941,2010,"team2",-9
1,2,"Villanova","/cbb/schools/villanova/men/2010.html",73,33,0.758,16.72,7.75,0.857142857142857,0.6,0.722222222222222,81.8181818181818,72.8484848484848,27.2424242424242,0.458,7.63636363636364,0.373,19.6969696969697,0.755,13.3636363636364,38.5454545454545,13.5757575757576,7.84848484848485,4.03030303030303,13.6969696969697,22.1515151515152,15,"Robert Morris","/cbb/schools/robert-morris/men/2010.html",70,35,0.657,-3.71,-6.15,0.8,0.588235294117647,0.833333333333333,68.5428571428571,65.8857142857143,23.2857142857143,0.436,5.62857142857143,0.361,16.3428571428571,0.666,11.7714285714286,35.0571428571429,12.3714285714286,7.62857142857143,2.28571428571429,14.8571428571429,21.6285714285714,2010,"team1",3
2,1,"Duke","/cbb/schools/duke/men/2010.html",68,40,0.875,25.21,9.21,1,0.5,0.8125,76.975,61.025,26.225,0.442,7.525,0.385,17.05,0.759,14.225,39,13.875,6.65,4.05,10.725,18.05,8,"California","/cbb/schools/california/men/2010.html",53,35,0.686,17.29,8.26,0.9375,0.5,0.722222222222222,77.2285714285714,68.2,27.6,0.476,6.51428571428571,0.374,15.5142857142857,0.757,11.2857142857143,35.4571428571429,14.2857142857143,5.65714285714286,2.45714285714286,12.0285714285714,16.9428571428571,2010,"team1",15
2,5,"Texas A&M","/cbb/schools/texas-am/men/2010.html",61,34,0.706,15.24,9.8,0.9375,0.5,0.6875,71.3529411764706,64.4705882352941,23.9117647058824,0.44,6.17647058823529,0.335,17.3529411764706,0.661,11.7647058823529,36.8235294117647,12.2647058823529,6.55882352941176,3.32352941176471,12.2647058823529,18.2058823529412,4,"Purdue","/cbb/schools/purdue/men/2010.html",63,35,0.829,17.52,8.81,0.833333333333333,0.8,0.777777777777778,70.4857142857143,61.2571428571429,24.7714285714286,0.443,5.34285714285714,0.318,15.6,0.723,10.0285714285714,33.4285714285714,14.0857142857143,7.08571428571429,4.62857142857143,10.8857142857143,18.6,2010,"team2",-2
2,11,"Old Dominion","/cbb/schools/old-dominion/men/2010.html",68,36,0.75,11.39,1.78,1,0.6,0.833333333333333,67.0833333333333,57.4722222222222,25.6111111111111,0.447,4.61111111111111,0.317,11.25,0.648,15,38.7222222222222,15.3888888888889,7.83333333333333,2.91666666666667,12.6944444444444,15.5555555555556,3,"Baylor","/cbb/schools/baylor/men/2010.html",76,36,0.778,17.97,8.03,0.9375,0.6,0.6875,76.9722222222222,65.6111111111111,27.5833333333333,0.487,7.08333333333333,0.385,14.7222222222222,0.725,12.3055555555556,39.1111111111111,14.1111111111111,6.58333333333333,6.72222222222222,13.6388888888889,17.75,2010,"team2",-8
2,10,"Saint Mary's","/cbb/schools/saint-marys-ca/men/2010.html",75,34,0.824,13.38,2.2,0.875,0.818181818181818,0.785714285714286,78.4705882352941,66.4117647058823,27.7647058823529,0.484,8.35294117647059,0.406,14.5882352941176,0.761,10.8823529411765,36.5882352941176,15.9705882352941,4.94117647058824,5.17647058823529,11.5882352941176,16.4705882352941,2,"Villanova","/cbb/schools/villanova/men/2010.html",68,33,0.758,16.72,7.75,0.857142857142857,0.6,0.722222222222222,81.8181818181818,72.8484848484848,27.2424242424242,0.458,7.63636363636364,0.373,19.6969696969697,0.755,13.3636363636364,38.5454545454545,13.5757575757576,7.84848484848485,4.03030303030303,13.6969696969697,22.1515151515152,2010,"team1",7
3,1,"Duke","/cbb/schools/duke/men/2010.html",70,40,0.875,25.21,9.21,1,0.5,0.8125,76.975,61.025,26.225,0.442,7.525,0.385,17.05,0.759,14.225,39,13.875,6.65,4.05,10.725,18.05,4,"Purdue","/cbb/schools/purdue/men/2010.html",57,35,0.829,17.52,8.81,0.833333333333333,0.8,0.777777777777778,70.4857142857143,61.2571428571429,24.7714285714286,0.443,5.34285714285714,0.318,15.6,0.723,10.0285714285714,33.4285714285714,14.0857142857143,7.08571428571429,4.62857142857143,10.8857142857143,18.6,2010,"team1",13
3,3,"Baylor","/cbb/schools/baylor/men/2010.html",72,36,0.778,17.97,8.03,0.9375,0.6,0.6875,76.9722222222222,65.6111111111111,27.5833333333333,0.487,7.08333333333333,0.385,14.7222222222222,0.725,12.3055555555556,39.1111111111111,14.1111111111111,6.58333333333333,6.72222222222222,13.6388888888889,17.75,10,"Saint Mary's","/cbb/schools/saint-marys-ca/men/2010.html",49,34,0.824,13.38,2.2,0.875,0.818181818181818,0.785714285714286,78.4705882352941,66.4117647058823,27.7647058823529,0.484,8.35294117647059,0.406,14.5882352941176,0.761,10.8823529411765,36.5882352941176,15.9705882352941,4.94117647058824,5.17647058823529,11.5882352941176,16.4705882352941,2010,"team1",23
4,1,"Duke","/cbb/schools/duke/men/2010.html",78,40,0.875,25.21,9.21,1,0.5,0.8125,76.975,61.025,26.225,0.442,7.525,0.385,17.05,0.759,14.225,39,13.875,6.65,4.05,10.725,18.05,3,"Baylor","/cbb/schools/baylor/men/2010.html",71,36,0.778,17.97,8.03,0.9375,0.6,0.6875,76.9722222222222,65.6111111111111,27.5833333333333,0.487,7.08333333333333,0.385,14.7222222222222,0.725,12.3055555555556,39.1111111111111,14.1111111111111,6.58333333333333,6.72222222222222,13.6388888888889,17.75,2010,"team1",7
1,1,"Syracuse","/cbb/schools/syracuse/men/2010.html",79,35,0.857,21.72,7.21,0.894736842105263,0.888888888888889,0.833333333333333,80.9142857142857,66.4,29.7714285714286,0.516,6.97142857142857,0.391,14.4,0.677,11.9142857142857,38.2,19.2285714285714,9.6,6.31428571428571,15.2,14.7142857142857,16,"Vermont","/cbb/schools/vermont/men/2010.html",56,35,0.714,-1.26,-6.69,0.833333333333333,0.666666666666667,0.75,70.2,64.7714285714286,23.6,0.438,4.74285714285714,0.317,18.2571428571429,0.687,12.3714285714286,36.8857142857143,12.0857142857143,6.82857142857143,4.02857142857143,13.9142857142857,18.1428571428571,2010,"team1",23
1,8,"Gonzaga","/cbb/schools/gonzaga/men/2010.html",67,34,0.794,12.11,3.83,0.933333333333333,0.666666666666667,0.857142857142857,76.8823529411765,67.3823529411765,26.8235294117647,0.491,5.35294117647059,0.353,17.8823529411765,0.664,10.5294117647059,37.8235294117647,13.4117647058824,6.67647058823529,4.17647058823529,13.0588235294118,18.0588235294118,9,"Florida State","/cbb/schools/florida-state/men/2010.html",60,32,0.688,14.64,6.79,0.8125,0.545454545454545,0.625,68.21875,60.375,24.46875,0.452,5.8125,0.334,13.46875,0.644,12.6875,37.84375,13.9375,8.34375,6.25,16.5,17.96875,2010,"team1",7
1,5,"Butler","/cbb/schools/butler/men/2010.html",77,38,0.868,14.37,5.08,1,0.923076923076923,1,68.7105263157895,59.4210526315789,22.2368421052632,0.442,6.84210526315789,0.342,17.3947368421053,0.738,9.28947368421053,32.6578947368421,12.2105263157895,7.02631578947368,2.26315789473684,12,18.0263157894737,12,"UTEP","/cbb/schools/texas-el-paso/men/2010.html",59,33,0.788,12.66,1.96,0.882352941176471,0.8,0.9375,75.2727272727273,64.5757575757576,27,0.474,6.09090909090909,0.343,15.1818181818182,0.673,9.78787878787879,36.1515151515151,14.7878787878788,8.72727272727273,3.63636363636364,13.1818181818182,19.4848484848485,2010,"team1",18
1,4,"Vanderbilt","/cbb/schools/vanderbilt/men/2010.html",65,33,0.727,15.24,7.86,0.875,0.7,0.75,76.8787878787879,68.9090909090909,26.030303030303,0.47,6.15151515151515,0.368,18.6666666666667,0.721,10.9393939393939,36.2727272727273,13.2121212121212,5.6969696969697,5.18181818181818,13.5757575757576,19.1515151515152,13,"Murray State","/cbb/schools/murray-state/men/2010.html",66,36,0.861,8.69,-3.89,1,0.733333333333333,0.944444444444444,76.4722222222222,60.4166666666667,27.1666666666667,0.499,6.27777777777778,0.377,15.8611111111111,0.695,12.1944444444444,36.6388888888889,15.4444444444444,9.63888888888889,5.44444444444444,14.6388888888889,17.1666666666667,2010,"team2",-1
1,6,"Xavier","/cbb/schools/xavier/men/2010.html",65,35,0.743,16.23,5.94,1,0.583333333333333,0.875,79.8,69.5142857142857,27.4571428571429,0.462,7.14285714285714,0.377,17.7428571428571,0.711,12.6857142857143,40.4285714285714,14.1142857142857,6.71428571428571,3.77142857142857,12.9142857142857,18.9142857142857,11,"Minnesota","/cbb/schools/minnesota/men/2010.html",54,35,0.6,15.64,7.32,0.823529411764706,0.363636363636364,0.5,72.3714285714286,64.0571428571429,26.0571428571429,0.468,7.02857142857143,0.399,13.2285714285714,0.7,10.7142857142857,35.3428571428571,16.6571428571429,7.8,5.68571428571429,12.2,16.5428571428571,2010,"team1",11
1,3,"Pitt","/cbb/schools/pittsburgh/men/2010.html",89,34,0.735,14.3,7.39,0.944444444444444,0.555555555555556,0.722222222222222,68.7058823529412,61.7941176470588,23.7941176470588,0.447,5.32352941176471,0.344,15.7941176470588,0.693,12.3529411764706,37.3235294117647,15.7647058823529,5.20588235294118,4.08823529411765,12.3823529411765,17.4705882352941,14,"Oakland","/cbb/schools/oakland/men/2010.html",66,35,0.743,-0.64,-2.96,0.928571428571429,0.588235294117647,0.944444444444444,76.4571428571429,71.5428571428571,26.2857142857143,0.448,5.88571428571429,0.322,18,0.719,13.6285714285714,38.4,13.1714285714286,6.74285714285714,4.82857142857143,13.8571428571429,18.0571428571429,2010,"team1",23
1,7,"BYU","/cbb/schools/brigham-young/men/2010.html",99,36,0.833,18.82,3,0.9375,0.714285714285714,0.8125,83.1111111111111,66.4444444444444,28.4722222222222,0.483,8.11111111111111,0.417,18.0555555555556,0.79,10.1944444444444,37,15.75,8.52777777777778,3.5,11.5833333333333,17.25,10,"Florida","/cbb/schools/florida/men/2010.html",92,34,0.618,11.89,7.16,0.764705882352941,0.5,0.5625,72.2058823529412,66.4117647058823,26.1764705882353,0.444,5.97058823529412,0.313,13.8823529411765,0.703,13.3823529411765,37.2058823529412,14.0882352941176,7.14705882352941,2.76470588235294,12.4411764705882,14.7352941176471,2010,"team1",7
1,2,"Kansas State","/cbb/schools/kansas-state/men/2010.html",82,37,0.784,19.88,10.28,0.8125,0.777777777777778,0.6875,79.7027027027027,69.8378378378378,26.5135135135135,0.45,6.83783783783784,0.36,19.8378378378378,0.668,15.1081081081081,38.8378378378378,14.6216216216216,7.40540540540541,5.05405405405405,14.2972972972973,22.3783783783784,15,"North Texas","/cbb/schools/north-texas/men/2010.html",62,33,0.727,-2.49,-4.72,0.857142857142857,0.6,0.722222222222222,73.8484848484848,69.7878787878788,24.1818181818182,0.457,5.42424242424242,0.333,20.0606060606061,0.719,11.030303030303,36.969696969697,11.9393939393939,4.36363636363636,2.84848484848485,14.6969696969697,17.8787878787879,2010,"team1",20
2,1,"Syracuse","/cbb/schools/syracuse/men/2010.html",87,35,0.857,21.72,7.21,0.894736842105263,0.888888888888889,0.833333333333333,80.9142857142857,66.4,29.7714285714286,0.516,6.97142857142857,0.391,14.4,0.677,11.9142857142857,38.2,19.2285714285714,9.6,6.31428571428571,15.2,14.7142857142857,8,"Gonzaga","/cbb/schools/gonzaga/men/2010.html",65,34,0.794,12.11,3.83,0.933333333333333,0.666666666666667,0.857142857142857,76.8823529411765,67.3823529411765,26.8235294117647,0.491,5.35294117647059,0.353,17.8823529411765,0.664,10.5294117647059,37.8235294117647,13.4117647058824,6.67647058823529,4.17647058823529,13.0588235294118,18.0588235294118,2010,"team1",22
2,5,"Butler","/cbb/schools/butler/men/2010.html",54,38,0.868,14.37,5.08,1,0.923076923076923,1,68.7105263157895,59.4210526315789,22.2368421052632,0.442,6.84210526315789,0.342,17.3947368421053,0.738,9.28947368421053,32.6578947368421,12.2105263157895,7.02631578947368,2.26315789473684,12,18.0263157894737,13,"Murray State","/cbb/schools/murray-state/men/2010.html",52,36,0.861,8.69,-3.89,1,0.733333333333333,0.944444444444444,76.4722222222222,60.4166666666667,27.1666666666667,0.499,6.27777777777778,0.377,15.8611111111111,0.695,12.1944444444444,36.6388888888889,15.4444444444444,9.63888888888889,5.44444444444444,14.6388888888889,17.1666666666667,2010,"team1",2
2,6,"Xavier","/cbb/schools/xavier/men/2010.html",71,35,0.743,16.23,5.94,1,0.583333333333333,0.875,79.8,69.5142857142857,27.4571428571429,0.462,7.14285714285714,0.377,17.7428571428571,0.711,12.6857142857143,40.4285714285714,14.1142857142857,6.71428571428571,3.77142857142857,12.9142857142857,18.9142857142857,3,"Pitt","/cbb/schools/pittsburgh/men/2010.html",68,34,0.735,14.3,7.39,0.944444444444444,0.555555555555556,0.722222222222222,68.7058823529412,61.7941176470588,23.7941176470588,0.447,5.32352941176471,0.344,15.7941176470588,0.693,12.3529411764706,37.3235294117647,15.7647058823529,5.20588235294118,4.08823529411765,12.3823529411765,17.4705882352941,2010,"team1",3
2,7,"BYU","/cbb/schools/brigham-young/men/2010.html",72,36,0.833,18.82,3,0.9375,0.714285714285714,0.8125,83.1111111111111,66.4444444444444,28.4722222222222,0.483,8.11111111111111,0.417,18.0555555555556,0.79,10.1944444444444,37,15.75,8.52777777777778,3.5,11.5833333333333,17.25,2,"Kansas State","/cbb/schools/kansas-state/men/2010.html",84,37,0.784,19.88,10.28,0.8125,0.777777777777778,0.6875,79.7027027027027,69.8378378378378,26.5135135135135,0.45,6.83783783783784,0.36,19.8378378378378,0.668,15.1081081081081,38.8378378378378,14.6216216216216,7.40540540540541,5.05405405405405,14.2972972972973,22.3783783783784,2010,"team2",-12
3,1,"Syracuse","/cbb/schools/syracuse/men/2010.html",59,35,0.857,21.72,7.21,0.894736842105263,0.888888888888889,0.833333333333333,80.9142857142857,66.4,29.7714285714286,0.516,6.97142857142857,0.391,14.4,0.677,11.9142857142857,38.2,19.2285714285714,9.6,6.31428571428571,15.2,14.7142857142857,5,"Butler","/cbb/schools/butler/men/2010.html",63,38,0.868,14.37,5.08,1,0.923076923076923,1,68.7105263157895,59.4210526315789,22.2368421052632,0.442,6.84210526315789,0.342,17.3947368421053,0.738,9.28947368421053,32.6578947368421,12.2105263157895,7.02631578947368,2.26315789473684,12,18.0263157894737,2010,"team2",-4
